Construct,# Replicates,First Assay Date,Last Assay Date,1FP,3FP,10FP,160FP,,Rise (1FP),Rise (3FP),Rise (10FP),Rise (160FP),,TimeToPeak (1FP),TimeToPeak (3FP),TimeToPeak (10FP),TimeToPeak (160FP),,Decay (1FP),Decay (3FP),Decay (10FP),Decay (160FP),,d-Prime1,d-Prime10,SNR (1FP),SNR (3FP),SNR (10FP),SNR (160FP),,ES50,Norm. F0,dFmax/F0,,1FP(p),3FP(p),10FP(p),160FP(p),,Rise (1FP)(p),Rise (3FP)(p),Rise (10FP)(p),Rise (160FP)(p),,TimeToPeak (1FP)(p),TimeToPeak (3FP)(p),TimeToPeak (10FP)(p),TimeToPeak (160FP)(p),,Decay (1FP)(p),Decay (3FP)(p),Decay (10FP)(p),Decay (160FP)(p),,SNR (1FP)(p),SNR (3FP)(p),SNR (10FP)(p),SNR (160FP)(p),,Norm. F0(p),dFmax/F0(p)
500.603,4,20190826,20190826,1.74,1.10,0.57,0.25,,0.13,0.24,0.34,0.31,,0.08,0.14,0.26,0.77,,0.17,0.11,0.12,0.42,,1.613428593,2.509921074,6.27,22.05,50.92,81.55,,7.606424982,2.615822792,#NUM!,,0.009752465,0.769361229,0.008467191,0.000988314,,0.000606144,0.000571119,0.000554322,0.000554322,,0.000571117,0.000571117,0.000554321,0.022957268,,0.073698030,0.000606144,0.000588389,0.000661030,,0.000000000,0.000000000,0.000112658,0.000003586,,0.000918618,#NUM!
500.604,12,20190826,20200127,2.78,1.53,0.70,0.23,,0.15,0.24,0.29,0.16,,0.12,0.15,0.26,0.22,,0.16,0.14,0.18,0.82,,2.044652224,4.508719921,9.88,35.03,70.66,88.65,,4.20276595,1.938246489,#NUM!,,0.000000037,0.001215655,0.001328722,0.000000012,,0.000000004,0.000000003,0.000000003,0.000000003,,0.000000003,0.000000003,0.000000003,0.000000004,,0.001578210,0.000000003,0.000000003,0.000128281,,0.000000000,0.000000000,0.000000000,0.000012527,,0.000000030,#NUM!
500.605,4,20190826,20190826,1.82,0.98,0.49,0.21,,0.15,0.24,0.33,0.29,,0.17,0.19,0.31,0.52,,0.19,0.16,0.16,0.55,,1.59406209,3.01541853,8.77,27.84,55.87,88.34,,6.902328971,2.781750202,#NUM!,,0.009360723,0.858452390,0.010337439,0.000913160,,0.000615207,0.000566876,0.000554322,0.000554322,,0.000601657,0.000571117,0.000554321,0.015211685,,0.083263212,0.000619786,0.000588389,0.002017847,,0.000000000,0.000000000,0.000000001,0.003043570,,0.000918618,#NUM!
500.606,4,20190826,20190826,1.70,0.88,0.39,0.14,,0.17,0.26,0.32,0.19,,0.21,0.22,0.31,0.27,,0.22,0.15,0.17,0.74,,1.635963798,3.979286432,7.14,20.58,37.56,47.63,,4.740347809,3.626355171,#NUM!,,0.010158751,0.678784687,0.001932764,0.000643159,,0.000629038,0.000571119,0.000554322,0.000554322,,0.000629037,0.000571117,0.000554321,0.000554322,,0.087659386,0.000624396,0.000588389,0.072210778,,0.000000000,0.000000000,0.001135486,0.000000000,,0.000918618,#NUM!
500.607,4,20190826,20190826,2.94,1.83,1.17,0.57,,0.22,0.35,0.49,0.39,,0.14,0.22,0.30,0.45,,0.19,0.12,0.13,0.63,,1.755351663,2.551659346,8.95,35.10,81.65,139.25,,8.658089966,0.830890179,#NUM!,,0.000981252,0.010218006,0.483752792,0.101558596,,0.000672289,0.000571119,0.000554322,0.000554322,,0.000584025,0.000571117,0.000554321,0.002047566,,0.082548184,0.000610660,0.000588389,0.001388021,,0.000000000,0.000000000,0.000000000,0.074641839,,0.038804106,#NUM!
500.608,4,20190826,20190826,2.90,1.91,1.10,0.51,,0.20,0.33,0.47,0.34,,0.13,0.18,0.29,0.76,,0.17,0.13,0.14,0.45,,2.117136717,2.885542393,9.51,32.97,81.54,137.47,,8.064631996,1.206510305,#NUM!,,0.002110845,0.039928390,0.698071835,0.044414815,,0.000647931,0.000571119,0.000554322,0.000554322,,0.000571117,0.000571117,0.000554321,0.252780480,,0.072088390,0.000610660,0.000588389,0.000944126,,0.000000000,0.000000000,0.000000000,0.009696239,,0.057453036,#NUM!
500.609,3,20190826,20190826,0.08,0.13,0.10,0.07,,0.69,0.79,0.79,0.64,,0.28,0.35,0.51,0.59,,0.01,0.07,0.10,0.31,,0.056798879,0.041999809,1.45,2.41,3.70,7.50,,41.9545021,0.146687731,#NUM!,,0.003664183,0.003037477,0.002991830,0.003037477,,0.271367783,0.037816407,0.002794063,0.009623719,,0.003250847,0.002836944,0.002772839,0.109700953,,0.027717416,0.002969242,0.002902408,0.002887708,,0.000000000,0.000000000,0.000000000,0.000000000,,0.003869609,#NUM!
500.610,2,20190826,20190826,1.37,1.27,0.97,0.49,,0.39,0.53,0.63,0.46,,0.22,0.31,0.40,0.52,,0.07,0.08,0.14,0.51,,0.34346658,-0.219692811,1.45,2.67,4.08,7.46,,9.204157406,0.166110724,#NUM!,,0.985203312,0.910266515,0.716017698,0.147613812,,0.025572140,0.014882435,0.014534003,0.014534003,,0.015479508,0.014765462,0.014533991,0.040360327,,0.061048769,0.015238207,0.015000204,0.016091691,,0.000000000,0.000000000,0.000000000,0.000000000,,0.017762274,#NUM!
500.611,4,20190826,20190826,1.94,1.26,0.65,0.33,,0.13,0.26,0.37,0.35,,0.10,0.14,0.26,0.88,,0.15,0.12,0.12,0.37,,1.580866337,2.654246092,6.48,25.55,67.53,113.34,,9.038376427,2.104180336,#NUM!,,0.009360723,0.438433266,0.043359464,0.002887546,,0.000606144,0.000571119,0.000554322,0.000554322,,0.000571117,0.000571117,0.000554321,0.348207293,,0.062739874,0.000606144,0.000588389,0.000591734,,0.000000000,0.000000000,0.000000000,0.587878823,,0.001118594,#NUM!
500.612,2,20190826,20190826,1.76,1.12,0.85,0.49,,0.34,0.52,0.67,0.49,,0.33,0.32,0.39,0.46,,0.04,0.14,0.16,0.55,,-0.074419409,-0.102382727,1.97,4.22,6.82,11.30,,17.2954385,0.193815231,#NUM!,,0.626630549,0.849513307,0.542416076,0.145234767,,0.022204015,0.014882435,0.014534003,0.015358450,,0.017670226,0.014765462,0.014533991,0.019824229,,0.057213745,0.015358450,0.015000204,0.017882568,,0.000000000,0.000000000,0.000000000,0.000000000,,0.019769398,#NUM!
500.613,4,20190826,20190826,2.05,1.40,0.82,0.46,,0.16,0.32,0.46,0.53,,0.13,0.17,0.27,1.09,,0.17,0.13,0.12,0.30,,1.510302901,2.612712622,6.55,22.91,58.07,117.66,,11.91469643,0.950840771,#NUM!,,0.003769425,0.129410023,0.236442469,0.027269126,,0.000619786,0.000571119,0.000554322,0.000566876,,0.000571117,0.000571117,0.000554321,0.431321222,,0.071452648,0.000615207,0.000588389,0.000585782,,0.000000000,0.000000000,0.000000000,0.906171501,,0.550972998,#NUM!
500.614,4,20190826,20190826,3.36,2.09,1.26,0.54,,0.17,0.29,0.44,0.32,,0.12,0.17,0.28,0.54,,0.17,0.13,0.14,0.75,,1.261796832,2.738086224,10.62,37.74,95.90,143.80,,7.454416817,1.593518853,#NUM!,,0.001084501,0.009415813,0.468782284,0.072407994,,0.000629038,0.000571119,0.000554322,0.000554322,,0.000571117,0.000571117,0.000554321,0.001830144,,0.071452648,0.000610660,0.000588389,0.004343322,,0.000000000,0.000000000,0.000000000,0.001491456,,0.001358181,#NUM!
500.615,2,20190826,20190826,0.22,0.28,0.16,0.09,,0.48,0.55,0.63,0.36,,0.18,0.37,0.33,0.40,,0.02,0.07,0.15,0.29,,-0.035559971,-0.038861826,1.37,2.54,3.84,6.32,,11.71958752,0.182452261,#NUM!,,0.016867845,0.019228513,0.015479528,0.015238207,,0.108507242,0.014882435,0.014534003,0.014534003,,0.015601425,0.015118772,0.014533991,0.016999313,,0.028742758,0.015238207,0.015000204,0.015094558,,0.000000000,0.000000000,0.000000000,0.000000000,,0.017762274,#NUM!
500.616,4,20190826,20190826,3.25,1.87,1.06,0.47,,0.16,0.27,0.39,0.31,,0.11,0.17,0.27,0.75,,0.17,0.14,0.19,0.61,,2.166282177,3.523575306,12.34,50.34,117.59,198.07,,7.724828274,1.628873110,#NUM!,,0.000868129,0.008268367,0.755536633,0.027693715,,0.000615207,0.000571119,0.000554322,0.000554322,,0.000571117,0.000571117,0.000554321,0.018737009,,0.071769942,0.000610660,0.000588389,0.000991329,,0.000000000,0.000000000,0.000000000,0.000000000,,0.001358181,#NUM!
500.617,4,20190826,20190826,2.71,1.32,0.77,0.56,,0.26,0.38,0.51,0.57,,0.18,0.22,0.30,0.93,,0.17,0.12,0.14,0.31,,1.720853686,2.901326418,6.52,17.24,51.64,142.64,,39.79393487,0.253935754,#NUM!,,0.001919654,0.104538596,0.273403956,0.084708319,,0.000723578,0.000571119,0.000554322,0.004951284,,0.000606142,0.000571117,0.000554321,0.539462370,,0.073373772,0.000606144,0.000588389,0.000603808,,0.000000035,0.000028052,0.003755194,0.822314143,,0.001118594,#NUM!
500.618,1,20190826,20190826,0.12,0.20,0.18,0.15,,0.26,0.74,0.87,0.82,,0.07,0.29,0.55,0.57,,0.00,0.11,0.17,0.44,,-0.025609655,0.116967872,1.27,2.71,4.07,9.30,,47.47554407,0.104993232,#NUM!,,0.083985613,0.087668358,0.086921569,0.088420315,,0.090707421,0.114420920,0.097039551,0.286478730,,0.084711908,0.084711905,0.083985575,0.116285972,,0.083985613,0.086179923,0.085443397,0.086238322,,0.000000000,0.000000000,0.000000000,0.000000000,,0.093838632,#NUM!
500.619,3,20190826,20190826,2.15,1.47,0.93,0.51,,0.27,0.38,0.54,0.48,,0.22,0.22,0.32,0.79,,0.16,0.15,0.15,0.50,,1.106650233,2.539544821,6.07,21.59,56.66,120.79,,9.988409096,0.369751900,#NUM!,,0.010021276,0.108671018,0.707767937,0.080368912,,0.003477801,0.002836950,0.002772842,0.002772842,,0.003130676,0.002836944,0.002772839,0.352894406,,0.116043547,0.003014574,0.002902408,0.003765500,,0.000031482,0.000220509,0.017058080,0.990813255,,0.007039904,#NUM!
500.620,1,20190826,20190826,0.85,0.62,0.45,0.35,,0.35,0.51,0.65,0.67,,0.32,0.42,0.40,1.20,,0.34,0.28,0.34,0.84,,1.537027836,2.879423857,3.53,9.99,28.15,71.99,,43.81676929,0.180021241,#NUM!,,0.642430690,0.251536024,0.141664737,0.150626939,,0.102016775,0.084711968,0.083985613,0.095424301,,0.091480217,0.086921504,0.083985575,0.236823704,,0.497590315,0.087668358,0.085443397,0.311117278,,0.538020730,0.695915759,0.922145069,0.698355198,,0.093838632,#NUM!
500.621,4,20190826,20190826,2.08,1.33,0.87,0.51,,0.23,0.36,0.51,0.49,,0.21,0.22,0.31,0.64,,0.18,0.15,0.15,0.58,,1.996394515,2.868310928,7.32,23.59,60.98,134.53,,17.85684186,0.625557542,#NUM!,,0.003745284,0.175348399,0.446815217,0.043779034,,0.000682268,0.000571119,0.000554322,0.000554322,,0.000647929,0.000571117,0.000554321,0.024323668,,0.076669387,0.000619786,0.000588389,0.000899013,,0.000000000,0.000000000,0.000000003,0.231170863,,0.004876153,#NUM!
500.622,4,20190826,20190826,2.45,1.66,1.04,0.54,,0.21,0.35,0.48,0.42,,0.18,0.23,0.30,0.79,,0.17,0.14,0.14,0.66,,1.840701461,3.013913631,7.86,29.30,75.80,156.37,,9.456526514,0.931569099,#NUM!,,0.001488320,0.019146744,0.683217495,0.078361897,,0.000652736,0.000571119,0.000554322,0.000554322,,0.000610658,0.000571117,0.000554321,0.116688124,,0.071452648,0.000615207,0.000588389,0.010009401,,0.000000000,0.000000000,0.000000000,0.041735634,,0.249730989,#NUM!
500.623,4,20190826,20190826,2.89,1.65,0.96,0.49,,0.22,0.37,0.47,0.41,,0.17,0.20,0.32,0.75,,0.20,0.16,0.16,0.47,,1.880181551,3.044570208,11.94,36.97,91.19,172.47,,9.17477797,1.468891144,#NUM!,,0.000926417,0.015901082,0.806575741,0.045709768,,0.000667350,0.000571119,0.000554322,0.000554322,,0.000606142,0.000571117,0.000554321,0.192635498,,0.080084694,0.000619786,0.000588389,0.042859397,,0.000000000,0.000000000,0.000000000,0.000000256,,0.003433028,#NUM!
500.624,4,20190826,20190826,2.73,1.61,0.95,0.44,,0.16,0.29,0.42,0.35,,0.11,0.17,0.27,0.58,,0.18,0.13,0.14,0.47,,1.82224369,2.934697866,7.90,28.93,70.93,131.90,,8.131960532,1.398976088,#NUM!,,0.001172578,0.049786926,0.662626901,0.014630198,,0.000629038,0.000571119,0.000554322,0.000554322,,0.000571117,0.000571117,0.000554321,0.018235645,,0.073698030,0.000615207,0.000588389,0.061244678,,0.000000000,0.000000000,0.000000000,0.038057297,,0.001358181,#NUM!
500.625,3,20190826,20190826,2.34,1.54,1.01,0.56,,0.18,0.32,0.49,0.44,,0.10,0.19,0.31,0.86,,0.19,0.11,0.14,0.46,,1.887039661,2.582015514,8.60,27.10,77.34,162.41,,11.97375827,1.245878816,#NUM!,,0.007416516,0.124372987,0.700853432,0.096432069,,0.003060538,0.002836950,0.002772842,0.002772842,,0.002836944,0.002836944,0.002772839,0.111260318,,0.140532554,0.002969242,0.002902408,0.003999782,,0.000000000,0.000000000,0.000000000,0.001186839,,0.027047766,#NUM!
500.626,4,20190826,20190826,3.08,1.90,1.22,0.63,,0.20,0.35,0.53,0.47,,0.15,0.22,0.38,0.66,,0.25,0.18,0.17,0.57,,2.119017124,3.025236607,9.96,33.11,83.82,164.55,,9.43636246,0.860893965,#NUM!,,0.000967268,0.015553024,0.455287599,0.143735096,,0.000647931,0.000571119,0.000554322,0.000579694,,0.000571117,0.000571117,0.000554321,0.074023453,,0.108471581,0.000624396,0.000588389,0.011088270,,0.000000000,0.000000000,0.000000000,0.000004686,,0.178577468,#NUM!
500.627,4,20190826,20190826,2.64,1.48,0.95,0.52,,0.16,0.28,0.46,0.46,,0.11,0.17,0.30,0.53,,0.18,0.15,0.16,0.57,,1.615621805,3.100064278,7.71,28.61,73.05,145.30,,9.92947808,1.539160013,#NUM!,,0.001639768,0.079391918,0.723588966,0.050022105,,0.000629038,0.000571119,0.000554322,0.000554322,,0.000571117,0.000571117,0.000554321,0.001123749,,0.086913955,0.000619786,0.000588389,0.001102966,,0.000000000,0.000000000,0.000000000,0.000680440,,0.001358181,#NUM!
500.628,4,20190826,20190826,3.97,2.53,1.33,0.58,,0.70,0.88,0.98,0.77,,0.76,0.71,0.76,0.73,,0.69,0.45,0.48,0.99,,2.176204443,2.846175909,8.57,27.33,47.67,132.68,,7.430149973,0.344460189,#NUM!,,0.000813258,0.003867411,0.360774704,0.097012826,,0.046148428,0.261237962,0.639403974,0.021315010,,0.138293863,0.013794678,0.066083629,0.120493384,,0.395656680,0.000795694,0.001509136,0.967512761,,0.000000000,0.000000000,0.004067635,0.499527931,,0.001358181,#NUM!
500.629,4,20190826,20190826,1.61,1.08,0.79,0.54,,0.51,0.66,0.93,1.04,,0.61,0.57,0.70,1.15,,0.61,0.44,0.44,0.99,,1.428845286,2.224764109,6.22,17.60,42.70,144.90,,34.22950552,0.464549839,#NUM!,,0.012855211,0.474988640,0.302648187,0.078020984,,0.005076713,0.000772824,0.067431466,0.769361229,,0.013989691,0.001017032,0.002319355,0.474988630,,0.399028170,0.001107895,0.000588389,0.961329175,,0.000003780,0.002195101,0.394907922,0.854741395,,0.001807351,#NUM!
500.630,4,20190826,20190826,3.11,1.80,0.95,0.43,,0.17,0.30,0.43,0.34,,0.15,0.22,0.33,0.40,,0.27,0.20,0.22,0.66,,2.2771492,3.280813932,15.22,47.64,101.52,166.56,,7.679590218,2.479411602,#NUM!,,0.000939853,0.016077666,0.710039489,0.010041159,,0.000624396,0.000571119,0.000554322,0.000554322,,0.000571117,0.000571117,0.000554321,0.000745094,,0.119055193,0.000629038,0.000588389,0.002467104,,0.000000000,0.000000000,0.000000000,0.000000102,,0.001014052,#NUM!
500.631,3,20190826,20190826,3.12,1.68,0.93,0.54,,0.61,0.83,1.01,0.92,,0.83,0.73,0.95,0.81,,0.65,0.50,0.57,0.88,,2.554936171,3.30507946,12.80,29.99,50.62,160.67,,17.81602622,0.549335420,#NUM!,,0.004155220,0.041624180,0.797864007,0.144333784,,0.301246978,0.115504227,0.643127337,0.391548479,,0.432667267,0.048602037,0.355312844,0.241545553,,0.470435002,0.003774721,0.003746806,0.466976451,,0.000000014,0.000001182,0.007928790,0.554689169,,0.007752205,#NUM!
500.632,4,20190826,20190826,4.34,2.28,1.18,0.44,,0.36,0.51,0.65,0.44,,0.44,0.43,0.58,0.44,,0.40,0.35,0.34,1.44,,2.606924534,3.9021523,16.96,43.23,84.91,137.16,,5.846487809,0.711520076,#NUM!,,0.000638420,0.002479665,0.385645952,0.016617803,,0.001107895,0.000571119,0.000554322,0.000554322,,0.001780731,0.000672287,0.000624395,0.001069160,,0.220865637,0.000662445,0.000588389,0.009159959,,0.000000000,0.000000000,0.000000000,0.020090472,,0.013054344,#NUM!
500.633,4,20190826,20190826,2.26,1.04,0.57,0.33,,0.19,0.28,0.45,0.46,,0.13,0.18,0.31,0.64,,0.18,0.15,0.16,0.46,,1.745986104,2.88345933,7.85,23.32,56.30,122.19,,16.59352039,1.896823168,#NUM!,,0.002168594,0.629352328,0.035302731,0.005172661,,0.000647931,0.000571119,0.000554322,0.000554322,,0.000571117,0.000571117,0.000554321,0.032262564,,0.076669387,0.000624396,0.000588389,0.000701937,,0.000000000,0.000000000,0.000000000,0.384325117,,0.001233024,#NUM!
500.634,4,20190826,20190826,2.23,1.20,0.75,0.42,,0.16,0.27,0.42,0.44,,0.11,0.17,0.28,0.67,,0.18,0.15,0.17,0.47,,2.252368689,3.100173235,9.22,31.49,82.44,170.36,,11.87691484,2.029051304,#NUM!,,0.002054510,0.211880259,0.237241205,0.012928231,,0.000619786,0.000571119,0.000554322,0.000554322,,0.000571117,0.000571117,0.000554321,0.030985112,,0.074350062,0.000619786,0.000588389,0.000899013,,0.000000000,0.000000000,0.000000000,0.000000015,,0.001233024,#NUM!
500.635,3,20190826,20190826,1.56,0.90,0.65,0.59,,1.03,0.80,0.91,1.46,,0.72,0.68,0.66,1.09,,0.33,0.29,0.41,0.72,,0.849962652,1.857934952,4.29,11.45,20.08,117.36,,52.4785138,0.232445270,#NUM!,,0.146263714,0.372533921,0.028795929,0.069359617,,0.457647518,0.108158922,0.263745727,0.041857932,,0.182930846,0.041975182,0.003859600,0.315622003,,0.138041488,0.003107139,0.002902408,0.173087899,,0.330777586,0.853066444,0.164007291,0.204855040,,0.004742095,#NUM!
500.636,4,20190826,20190826,2.96,1.75,1.11,0.61,,0.21,0.37,0.58,0.52,,0.14,0.33,0.41,0.76,,0.31,0.21,0.21,0.64,,2.285581112,3.194756031,10.16,28.84,72.72,153.17,,9.946488844,0.599113286,#NUM!,,0.000995423,0.022957271,0.696581070,0.103253058,,0.000652736,0.000571119,0.000554322,0.000558477,,0.000592780,0.000571117,0.000554321,0.046369078,,0.152202664,0.000624396,0.000588389,0.001599193,,0.000000000,0.000000000,0.000000000,0.004519357,,0.003751812,#NUM!
500.637,3,20190826,20190826,0.34,0.47,0.29,0.27,,0.01,0.81,1.05,1.35,,0.46,0.62,0.91,0.99,,0.02,0.26,0.33,0.76,,-0.047503911,0.121700615,1.80,3.60,5.86,17.53,,53.6799907,0.154903471,#NUM!,,0.047029365,0.008058718,0.004471236,0.020396021,,0.143058047,0.138041488,0.124372987,0.117128121,,0.031448978,0.005282244,0.477623482,0.714706617,,0.008870541,0.003107139,0.002902408,0.010606811,,0.000000000,0.000000000,0.000000000,0.000000000,,0.004285758,#NUM!
500.638,4,20190826,20190826,4.15,2.44,1.27,0.57,,0.22,0.38,0.51,0.41,,0.26,0.33,0.45,0.57,,0.27,0.22,0.29,1.35,,2.521572113,3.579018354,18.75,51.52,107.11,193.75,,7.724134932,0.814844966,#NUM!,,0.000697495,0.001488320,0.213359189,0.112977907,,0.000692385,0.000571119,0.000554322,0.000554322,,0.000692383,0.000571117,0.000554321,0.003355817,,0.120493392,0.000624396,0.000588389,0.082291685,,0.000000000,0.000000000,0.000000000,0.000002557,,0.073629580,#NUM!
500.639,3,20190826,20190826,2.21,0.98,0.60,0.35,,1.44,1.23,1.03,0.86,,1.01,0.94,0.90,0.90,,0.71,0.53,0.61,0.94,,1.02635026,2.098872423,4.62,16.04,24.59,92.54,,20.01126827,0.408352405,#NUM!,,0.143058047,0.666661373,0.104627541,0.008572578,,0.029138149,0.111783985,0.388979701,0.084479437,,0.815893768,0.569964284,0.378807509,0.697405401,,0.595521852,0.006049987,0.003037477,0.604578920,,0.171362489,0.323923111,0.467834264,0.110675685,,0.341042042,#NUM!
500.640,56,20190826,20200224,4.92,2.71,1.25,0.55,,0.33,0.53,0.61,0.46,,0.45,0.44,0.54,0.63,,0.40,0.32,0.32,1.01,,0.54717052,0.178779826,16.79,44.73,78.25,142.16,,7.231257694,0.711212516,#NUM!,,0.000000000,0.000000000,0.006919251,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000007000,0.000000000,0.000000000,0.767878271,,0.000000000,0.000000000,0.000000000,0.000904992,,0.000000649,#NUM!
500.641,4,20190826,20190826,2.63,1.40,0.77,0.41,,0.23,0.38,0.56,0.55,,0.25,0.31,0.46,0.59,,0.43,0.32,0.33,0.75,,2.199203491,2.925709724,12.45,31.96,71.90,141.73,,9.661483849,1.534057975,#NUM!,,0.001488320,0.135633566,0.218594087,0.008417088,,0.000734263,0.000571119,0.000554322,0.000579694,,0.000723576,0.000584025,0.000554321,0.001817675,,0.234850705,0.000652736,0.000588389,0.012460477,,0.000000000,0.000000000,0.000000000,0.000566396,,0.001358181,#NUM!
500.642,4,20190826,20190826,2.23,1.06,0.66,0.39,,0.18,0.26,0.47,0.48,,0.11,0.17,0.30,0.57,,0.21,0.18,0.18,0.52,,1.980948091,2.565754414,9.25,24.00,62.03,132.12,,20.04414026,1.790392637,#NUM!,,0.002366424,0.532823215,0.081484982,0.010518919,,0.000638420,0.000571119,0.000554322,0.000562662,,0.000571117,0.000571117,0.000554321,0.004679256,,0.088034032,0.000624396,0.000588389,0.001040709,,0.000000000,0.000000000,0.000000000,0.006288449,,0.001358181,#NUM!
500.643,4,20190826,20190826,2.32,1.17,0.56,0.24,,0.33,0.47,0.55,0.41,,0.34,0.41,0.48,0.48,,0.43,0.30,0.32,0.72,,2.171714306,3.514936209,13.69,31.42,60.22,96.71,,6.725357101,2.786228180,#NUM!,,0.001478012,0.221626568,0.029150436,0.000960346,,0.001123749,0.000571119,0.000554322,0.000554322,,0.000913157,0.000615205,0.000554321,0.000887170,,0.227781696,0.000647931,0.000588389,0.095645368,,0.000000000,0.000000000,0.000000000,0.030611213,,0.000918618,#NUM!
500.644,4,20190826,20190826,1.71,0.74,0.30,0.10,,0.86,0.80,0.70,0.39,,0.77,0.62,0.61,0.35,,0.82,0.53,0.53,0.86,,2.849532604,4.559545517,11.66,25.43,39.47,53.71,,2.990721762,5.313598633,#NUM!,,0.010158751,0.162858801,0.001039079,0.000588389,,0.299821315,0.005783562,0.000554322,0.000554322,,0.127385454,0.002154018,0.000647930,0.000558477,,0.571895874,0.000837235,0.000597205,0.265632622,,0.000000000,0.000000000,0.000000008,0.000000000,,0.000918618,#NUM!
500.645,4,20190826,20190826,2.16,1.16,0.60,0.26,,0.18,0.28,0.39,0.31,,0.15,0.18,0.31,0.71,,0.26,0.19,0.23,0.74,,2.100793362,3.376289368,11.01,32.28,72.66,130.07,,7.420481728,3.496872902,#NUM!,,0.006739962,0.582909367,0.018635785,0.001285173,,0.000624396,0.000571119,0.000554322,0.000554322,,0.000601657,0.000571117,0.000554321,0.008467190,,0.109808290,0.000624396,0.000588389,0.008740059,,0.000000000,0.000000000,0.000000000,0.021633428,,0.000918618,#NUM!
500.646,4,20190826,20190826,1.91,1.23,0.78,0.66,,0.18,0.32,0.45,0.83,,0.14,0.16,0.29,1.06,,0.18,0.15,0.17,0.36,,1.569502115,3.27182126,6.89,22.87,62.19,169.94,,49.29661538,0.844803512,#NUM!,,0.004365191,0.143183701,0.265539263,0.181196406,,0.000633713,0.000571119,0.000554322,0.019669907,,0.000588387,0.000571117,0.000554321,0.462621055,,0.075336941,0.000619786,0.000588389,0.000864370,,0.000000000,0.000000000,0.000000000,0.000122644,,0.065128028,#NUM!
500.647,15,20191125,20191202,3.02,2.15,1.29,0.47,,0.14,0.27,0.37,0.22,,0.10,0.14,0.25,0.32,,0.13,0.10,0.11,0.70,,1.847465515,3.688155651,11.92,53.33,134.12,206.20,,6.151124415,1.636709571,#NUM!,,0.000000001,0.000000443,0.188746791,0.000014318,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000293135,0.000000000,0.000000000,0.000000194,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000003076,#NUM!
500.648,16,20191125,20191202,4.95,2.65,1.14,0.38,,0.21,0.34,0.41,0.27,,0.27,0.39,0.53,0.41,,0.44,0.36,0.46,1.36,,2.748453379,3.763599873,27.02,67.00,119.81,169.16,,3.854858596,1.273769617,#NUM!,,0.000000000,0.000000000,0.366477379,0.000000042,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,,0.019489687,0.000000000,0.000000000,0.000001348,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000050246,#NUM!
500.649,16,20191125,20191202,2.95,2.10,1.11,0.43,,0.13,0.26,0.37,0.22,,0.08,0.13,0.25,0.35,,0.11,0.09,0.12,0.63,,1.332663655,3.018708229,8.60,44.18,119.81,179.63,,6.147870842,1.885683060,#NUM!,,0.000000001,0.000006259,0.697457697,0.000000605,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000083866,0.000000000,0.000000000,0.000000001,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000001,#NUM!
500.650,16,20191125,20191202,4.96,2.66,1.10,0.33,,0.24,0.33,0.32,0.16,,0.21,0.22,0.31,0.24,,0.24,0.20,0.26,1.15,,2.472122431,4.089060783,26.37,71.88,120.41,128.48,,2.859849026,1.364491820,#NUM!,,0.000000000,0.000000002,0.494640176,0.000000002,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,,0.001823662,0.000000000,0.000000000,0.006479737,,0.000000000,0.000000000,0.000000000,0.003448464,,0.000001196,#NUM!
500.651,16,20191125,20191202,5.53,2.61,0.99,0.29,,0.28,0.33,0.31,0.15,,0.24,0.24,0.30,0.18,,0.29,0.26,0.33,1.32,,2.540764332,3.692277193,27.16,60.83,96.42,108.06,,2.376438058,1.386383414,#NUM!,,0.000000000,0.000000001,0.612975112,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,,0.002749302,0.000000000,0.000000000,0.000147818,,0.000000000,0.000000000,0.000000000,0.274989039,,0.000000180,#NUM!
500.652,16,20191125,20191202,3.51,2.19,1.17,0.47,,0.16,0.27,0.38,0.28,,0.12,0.16,0.28,0.42,,0.14,0.11,0.14,0.80,,1.508136034,3.021063566,10.70,43.19,101.10,159.63,,6.541298301,1.423711300,#NUM!,,0.000000000,0.000000456,0.688595026,0.000002048,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000004,,0.000197700,0.000000000,0.000000000,0.000002329,,0.000000000,0.000000000,0.000000000,0.000000000,,0.000000472,#NUM!
