Construct,# Replicates,First Assay Date,Last Assay Date,1FP,3FP,10FP,160FP,,Rise (1FP),Rise (3FP),Rise (10FP),Rise (160FP),,TimeToPeak (1FP),TimeToPeak (3FP),TimeToPeak (10FP),TimeToPeak (160FP),,Decay (1FP),Decay (3FP),Decay (10FP),Decay (160FP),,d-Prime1,d-Prime10,SNR (1FP),SNR (3FP),SNR (10FP),SNR (160FP),,ES50,Norm. F0,dFmax/F0,,1FP(p),3FP(p),10FP(p),160FP(p),,Rise (1FP)(p),Rise (3FP)(p),Rise (10FP)(p),Rise (160FP)(p),,TimeToPeak (1FP)(p),TimeToPeak (3FP)(p),TimeToPeak (10FP)(p),TimeToPeak (160FP)(p),,Decay (1FP)(p),Decay (3FP)(p),Decay (10FP)(p),Decay (160FP)(p),,SNR (1FP)(p),SNR (3FP)(p),SNR (10FP)(p),SNR (160FP)(p),,Norm. F0(p),dFmax/F0(p)
410.52,2,20170703,20170703,1.99859,1.04025,0.58869,0.82320,,1.538399,1.564110,1.217947,2.254138,,1.237588,1.271405,0.963734,1.197637,,1.744032,0.674676,0.695897,0.381724,,0.460694,2.884739,2.739799,4.573754,6.345880,33.731647,,66.521958,0.745935,#NUM!,,0.045026,0.906568,0.089215,0.533006,,0.173460,0.021099,0.024172,0.016638,,0.436039,0.236273,0.677319,0.106485,,0.297842,0.040950,0.016776,0.015104,,0.003999,0.000000,0.000000,0.000000,,0.083848,#NUM!
410.53,5,20170703,20170703,3.28560,1.32996,0.50424,0.16929,,1.153391,0.865427,0.655096,0.367393,,1.130120,0.696209,0.598227,0.739685,,2.215506,0.746646,0.675846,0.856165,,2.061074,4.276487,5.414630,8.916941,12.930594,17.849773,,2.759642,2.032681,#NUM!,,0.000170,0.088718,0.001927,0.000146,,0.250989,0.020239,0.000114,0.000114,,0.687525,0.006082,0.000144,0.041644,,0.014253,0.003389,0.000198,0.129257,,0.000000,0.816182,0.000000,0.000000,,0.000463,#NUM!
410.54,2,20170703,20170703,2.07199,0.82603,0.47726,0.39435,,1.605537,1.161395,1.081701,1.294492,,1.273410,0.892097,0.970560,1.171984,,1.168847,0.632116,0.554606,0.412675,,0.854697,2.955073,2.714020,4.307848,6.615781,23.461771,,47.296466,1.056733,#NUM!,,0.039467,0.480353,0.042791,0.050150,,0.067611,0.441446,0.196685,0.133252,,0.342307,0.469050,0.775615,0.182292,,0.832206,0.030782,0.015304,0.015268,,0.026210,0.000000,0.000000,0.000000,,0.601214,#NUM!
410.56,6,20170703,20170703,2.62156,1.06368,0.45921,0.17405,,1.028312,0.754636,0.668134,0.417231,,0.915975,0.521243,0.528854,0.782948,,2.271145,0.701456,0.567113,0.777572,,2.013729,4.623896,4.680049,7.835858,11.779799,17.365507,,4.898840,2.500871,#NUM!,,0.000062,0.577228,0.000350,0.000032,,0.759321,0.000274,0.000024,0.000024,,0.274424,0.000218,0.000026,0.031014,,0.011961,0.001011,0.000029,0.001947,,0.000000,0.065030,0.000000,0.000000,,0.000153,#NUM!
410.57,4,20170703,20170703,1.35184,0.70793,0.42994,0.44246,,1.268905,1.308075,1.050840,1.445469,,1.000000,0.887941,0.693475,1.134010,,0.716913,0.373945,0.369643,0.373664,,0.367759,2.911866,2.587964,4.422273,6.776857,27.880196,,57.458062,0.983636,#NUM!,,0.194576,0.080242,0.002978,0.018452,,0.075170,0.057152,0.185122,0.005111,,0.990552,0.201326,0.001190,0.250718,,0.541620,0.000705,0.000592,0.000605,,0.000000,0.000000,0.000000,0.000000,,0.719940,#NUM!
410.58,3,20170703,20170703,1.11960,0.63486,0.52335,0.85683,,1.768253,1.188272,1.050234,2.032899,,1.969316,0.751236,0.793409,1.192989,,0.053440,0.514273,0.503709,0.344504,,0.103552,2.817062,2.618414,4.089348,7.597546,44.706963,,69.765226,0.808439,#NUM!,,0.739821,0.076329,0.019178,0.586762,,0.023213,0.064744,0.251991,0.004277,,0.068056,0.104029,0.019959,0.064384,,0.009927,0.005193,0.002941,0.002890,,0.000000,0.000000,0.000000,0.000000,,0.080885,#NUM!
410.59,2,20170703,20170703,1.31791,0.67873,0.54326,1.05598,,1.428067,1.186715,1.002180,2.048774,,1.064797,0.764562,0.665868,1.171159,,0.231959,0.598363,0.543916,0.348965,,0.267767,3.591191,2.705957,4.277091,7.426412,56.843132,,72.566373,0.795988,#NUM!,,0.315142,0.155873,0.064909,0.768618,,0.134042,0.292219,0.950169,0.018072,,0.907776,0.110170,0.020845,0.192491,,0.148886,0.023046,0.015304,0.014941,,0.000321,0.000000,0.000000,0.000528,,0.136868,#NUM!
410.60,3,20170703,20170703,2.20438,1.03667,0.58086,0.34681,,1.033769,0.901299,0.812998,0.776135,,0.977348,0.571827,0.646921,1.136487,,0.914804,0.403516,0.281858,0.412500,,1.325583,3.618373,3.904679,7.474654,12.258512,27.125027,,20.344971,1.347166,#NUM!,,0.011210,0.963294,0.027264,0.009235,,0.903971,0.167019,0.002778,0.033951,,0.432554,0.004807,0.003292,0.505779,,0.741700,0.003319,0.002917,0.003076,,0.000003,0.009629,0.000000,0.000000,,0.011689,#NUM!
410.61,4,20170710,20170710,0.89682,0.44142,0.33517,0.32518,,1.193890,1.252278,1.167090,1.309401,,1.131174,0.826897,0.820200,1.088759,,0.074941,0.410594,0.462146,0.450636,,-0.418317,1.753539,2.249766,3.356487,5.182492,19.731304,,55.118183,0.742183,#NUM!,,0.588183,0.007051,0.001393,0.002147,,0.233393,0.093722,0.003329,0.025221,,0.322523,0.110394,0.135416,0.450481,,0.010968,0.023850,0.007520,0.000886,,0.000000,0.000000,0.000000,0.000000,,0.188598,#NUM!
410.62,8,20170710,20170710,2.14454,1.22642,0.72522,0.44037,,1.338774,1.130614,1.012195,0.839924,,1.292902,0.732893,0.739520,0.930778,,1.243136,0.676167,0.561127,0.781847,,0.804047,3.168559,3.392572,6.508546,12.620335,30.313789,,22.329849,1.078291,#NUM!,,0.000055,0.113732,0.029713,0.000223,,0.012038,0.227025,0.548098,0.011381,,0.028646,0.004102,0.000072,0.130203,,0.867930,0.000027,0.000001,0.005397,,0.017611,0.000001,0.000000,0.000000,,0.467277,#NUM!
410.63,1,20170710,20170710,0.16034,0.06143,0.03282,0.00729,,0.620936,0.111414,1.093998,-0.000976,,0.657578,1.232715,1.419091,0.401159,,0.017628,0.005063,0.004283,0.002345,,-0.740874,0.083879,1.885786,2.165171,2.065643,2.761370,,3.524590,0.728200,#NUM!,,0.084035,0.084035,0.084035,0.084035,,0.252062,0.084035,0.283712,0.084035,,0.243241,0.459395,0.150235,0.084035,,0.084035,0.084812,0.084812,0.084257,,0.000000,0.000000,0.000000,0.000000,,0.258195,#NUM!
410.64,2,20170710,20170710,0.28146,0.14691,0.13765,0.14454,,1.471189,0.960523,0.714282,0.971058,,0.372052,0.222468,0.425151,0.748674,,0.021392,0.032142,0.102979,0.323403,,-0.966319,1.360336,1.782461,2.299222,3.645741,8.814167,,58.202182,0.931527,#NUM!,,0.017924,0.015176,0.015304,0.015826,,0.115357,0.563469,0.014550,0.827453,,0.018221,0.014797,0.014550,0.128588,,0.015049,0.015304,0.015049,0.014941,,0.000000,0.000000,0.000000,0.000000,,0.565659,#NUM!
410.65,5,20170710,20170710,0.19812,0.09316,0.07088,0.12335,,0.146343,0.450390,0.797222,1.379236,,0.349926,0.568675,0.340497,1.017978,,0.024951,0.008380,0.096088,0.213182,,-0.887158,0.971131,1.829062,2.247471,3.030494,10.384858,,70.837912,1.079536,#NUM!,,0.000131,0.000123,0.000126,0.000203,,0.021191,0.000119,0.000166,0.003953,,0.000160,0.030755,0.000114,0.840614,,0.000247,0.000124,0.000124,0.000123,,0.000000,0.000000,0.000000,0.000000,,0.639684,#NUM!
410.66,7,20170710,20170710,0.22694,0.11206,0.13305,0.17958,,0.224237,0.439493,0.639525,1.159379,,0.192412,0.160563,0.296897,0.955666,,0.038461,0.020148,0.071686,0.214913,,-0.186827,0.341708,1.728761,2.160223,4.012039,11.871522,,65.683395,0.775233,#NUM!,,0.000006,0.000006,0.000006,0.000007,,0.001202,0.000007,0.000005,0.357435,,0.000006,0.000005,0.000005,0.872873,,0.000028,0.000006,0.000006,0.000006,,0.000000,0.000000,0.000000,0.000000,,0.005477,#NUM!
410.67,3,20170710,20170710,1.05848,0.56179,0.45944,0.62169,,2.636015,1.306480,1.086642,1.676672,,0.996839,0.955005,0.801558,1.126397,,0.059327,0.409577,0.439154,0.316585,,-0.479027,1.961237,2.152558,3.665627,6.522812,33.862114,,65.745882,0.633149,#NUM!,,0.999008,0.053409,0.020630,0.271006,,0.003595,0.044568,0.109984,0.006331,,0.810291,0.323975,0.098333,0.251991,,0.006674,0.003372,0.002941,0.003013,,0.000000,0.000000,0.000000,0.000000,,0.059898,#NUM!
410.68,5,20170710,20170710,1.02756,0.54063,0.30666,0.17734,,1.015657,0.972400,0.806493,0.653804,,0.817726,0.583004,0.607803,1.060600,,0.486735,0.369014,0.347540,0.554991,,-0.148796,2.017787,2.702289,4.236997,5.855634,11.639810,,16.327763,0.894299,#NUM!,,0.780946,0.007624,0.000229,0.000143,,0.979273,0.519746,0.000121,0.000285,,0.099486,0.000312,0.000131,0.323045,,0.075526,0.000149,0.000124,0.002240,,0.000000,0.000000,0.000000,0.000000,,0.142419,#NUM!
410.69,8,20170710,20170717,0.21710,0.06585,0.07274,0.10308,,0.848305,0.463951,0.642806,1.053373,,0.213484,0.204126,0.283960,0.970893,,0.031662,0.010116,0.056676,0.184495,,-0.745868,0.766639,1.793278,2.062596,2.889554,7.890955,,66.826845,0.683197,#NUM!,,0.000002,0.000001,0.000001,0.000001,,0.414354,0.000461,0.000001,0.207233,,0.000003,0.000001,0.000001,0.531033,,0.000002,0.000001,0.000001,0.000001,,0.000000,0.000000,0.000000,0.000000,,0.003597,#NUM!
410.70,14,20170710,20170717,2.42273,1.35715,0.89814,0.52461,,1.276950,1.138546,0.957038,0.939564,,1.080601,0.739628,0.674425,0.943834,,1.334957,0.538612,0.451755,0.553623,,0.710747,2.507988,3.557592,6.818444,13.785340,38.016060,,17.622629,1.096909,#NUM!,,0.000000,0.018610,0.036396,0.000237,,0.006364,0.029387,0.030074,0.131256,,0.747913,0.000017,0.000000,0.305191,,0.370798,0.000000,0.000000,0.000000,,0.000187,0.000000,0.000000,0.000000,,0.131555,#NUM!
410.71,14,20170710,20170717,2.01731,1.10138,0.58614,0.32285,,1.467320,1.157853,0.923320,0.721765,,0.843013,0.702944,0.649467,0.864308,,1.258464,0.531988,0.438657,0.742939,,0.979019,3.319888,3.624866,6.981771,12.469955,26.202475,,9.952353,1.140790,#NUM!,,0.000000,0.291902,0.000013,0.000000,,0.000065,0.043816,0.000003,0.000000,,0.366230,0.000002,0.000000,0.106194,,0.231781,0.000000,0.000000,0.000002,,0.000001,0.000000,0.000000,0.000000,,0.020241,#NUM!
410.72,14,20170710,20170717,0.86352,0.82405,0.71611,0.60640,,1.596574,1.281823,1.099526,1.414537,,1.605823,1.648994,1.513422,1.262792,,0.054416,1.480826,1.551982,1.155459,,-0.236587,1.992008,2.310357,4.147726,8.139351,35.200104,,48.653534,0.659384,#NUM!,,0.186684,0.031043,0.000405,0.002882,,0.001206,0.000179,0.000036,0.000002,,0.002234,0.000003,0.000001,0.000027,,0.000000,0.000043,0.000000,0.320364,,0.000000,0.000000,0.000000,0.000000,,0.000032,#NUM!
410.73,12,20170710,20170717,0.25833,0.09539,0.09529,0.16966,,0.670513,0.516449,0.742209,1.281149,,0.212694,0.285519,0.339275,1.069099,,0.032276,0.016431,0.103580,0.175546,,-0.111235,0.175948,1.825902,2.258430,3.333221,11.378614,,71.215845,0.849113,#NUM!,,0.000000,0.000000,0.000000,0.000000,,0.061094,0.000001,0.000000,0.000281,,0.000000,0.000001,0.000000,0.670928,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.125632,#NUM!
410.74,11,20170710,20170717,0.12292,0.06829,0.05893,0.09892,,0.483429,0.469967,0.633582,1.252643,,0.191885,0.156838,0.261447,1.076988,,0.030734,0.009205,0.043909,0.188788,,-0.365432,0.410626,1.670636,2.073308,3.030718,8.572427,,70.213670,0.911510,#NUM!,,0.000000,0.000000,0.000000,0.000000,,0.009892,0.000000,0.000000,0.002546,,0.000000,0.000000,0.000000,0.584954,,0.000000,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.319726,#NUM!
410.75,6,20170710,20170717,0.38873,0.20076,0.18192,0.32819,,0.480108,0.518706,0.753907,1.377789,,0.284866,0.249981,0.346813,1.058643,,0.044251,0.046403,0.085580,0.199224,,-0.862061,1.356071,1.850775,2.508486,4.159164,16.603821,,71.429508,0.666107,#NUM!,,0.000853,0.000035,0.000037,0.000405,,0.001350,0.000036,0.000024,0.004639,,0.000087,0.005008,0.000024,0.731416,,0.000087,0.000027,0.000026,0.000026,,0.000000,0.000000,0.000000,0.000000,,0.001581,#NUM!
410.76,5,20170710,20170710,0.28538,0.09846,0.08944,0.15418,,0.703280,0.203537,0.713690,1.035949,,0.194519,0.128178,0.290581,1.127498,,0.042858,0.013013,0.051625,0.122445,,-0.874673,1.105705,1.814916,2.213846,3.249361,8.912574,,70.677068,0.682346,#NUM!,,0.000224,0.000123,0.000124,0.000135,,0.300168,0.000116,0.000114,0.757414,,0.000161,0.000119,0.000114,0.248613,,0.000206,0.000127,0.000124,0.000123,,0.000000,0.000000,0.000000,0.000000,,0.126200,#NUM!
410.77,8,20170710,20170717,0.11773,0.06227,0.05038,0.11644,,0.808706,0.588737,0.667802,1.387633,,0.278017,0.258865,0.331533,0.963188,,0.019330,0.013870,0.048454,0.210820,,-0.519494,0.446917,1.731248,2.109075,2.681720,8.022254,,74.812438,0.860127,#NUM!,,0.000001,0.000001,0.000001,0.000001,,0.653731,0.001656,0.000001,0.000368,,0.000014,0.000058,0.000001,0.340625,,0.000057,0.000001,0.000001,0.000001,,0.000000,0.000000,0.000000,0.000000,,0.665932,#NUM!
410.78,8,20170710,20170717,0.21614,0.16089,0.19109,0.26256,,0.727245,0.437878,0.654653,1.075447,,0.293031,0.253850,0.310038,1.020913,,0.022012,0.015428,0.075384,0.197397,,-0.897834,1.559610,1.814510,2.417911,4.440379,14.216093,,66.111686,0.830753,#NUM!,,0.000006,0.000001,0.000002,0.000005,,0.269908,0.000002,0.000001,0.816857,,0.000003,0.000001,0.000001,0.699135,,0.000001,0.000001,0.000001,0.000001,,0.000000,0.000000,0.000000,0.000000,,0.040562,#NUM!
410.79,9,20170710,20170717,0.16759,0.04964,0.02717,0.06575,,0.704765,0.689932,0.729634,1.535063,,0.375212,0.293830,0.286303,0.985752,,0.014672,0.005374,0.011930,0.166409,,-0.265397,0.211200,1.764792,2.035336,2.392358,5.613730,,75.328428,0.775973,#NUM!,,0.000000,0.000000,0.000000,0.000000,,0.203099,0.195976,0.000001,0.000032,,0.000002,0.022643,0.000000,0.950369,,0.000001,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.000000,,0.004007,#NUM!
410.80,6,20170717,20170717,1.39605,0.82492,0.74626,0.61726,,0.481233,0.437604,0.612091,0.758516,,0.228234,0.235795,0.342026,1.110284,,0.203664,0.109305,0.115617,0.174908,,-0.132698,3.082339,2.374985,4.608670,12.196012,33.355225,,47.355684,1.021201,#NUM!,,0.086124,0.218743,0.076039,0.162513,,0.000433,0.000025,0.000024,0.018508,,0.000032,0.000025,0.000024,0.458215,,0.025474,0.000028,0.000026,0.000026,,0.000000,0.000000,0.000000,0.000000,,0.947654,#NUM!
410.81,5,20170717,20170717,0.83158,0.56366,0.57169,0.73870,,0.442372,0.488419,0.628564,0.936661,,0.219806,0.219602,0.361890,1.017061,,0.200681,0.116840,0.128267,0.223214,,-0.136870,2.881337,2.264133,4.334155,11.266533,37.874336,,64.589491,1.010858,#NUM!,,0.289406,0.008211,0.009297,0.157500,,0.000942,0.000119,0.000114,0.635226,,0.000138,0.000119,0.000114,0.569571,,0.039939,0.000131,0.000124,0.000123,,0.000000,0.000000,0.000000,0.000000,,0.559545,#NUM!
410.82,6,20170717,20170717,0.76065,0.41551,0.34542,0.31373,,0.436493,0.460349,0.585346,0.773659,,0.273276,0.236081,0.296286,1.145415,,0.193660,0.072528,0.095495,0.154567,,-0.407601,3.262794,2.026105,3.429891,7.224193,18.485350,,52.187780,1.465643,#NUM!,,0.084530,0.000165,0.000093,0.000117,,0.000468,0.000025,0.000024,0.001543,,0.000035,0.000025,0.000024,0.230128,,0.007960,0.000028,0.000026,0.000026,,0.000000,0.000000,0.000000,0.000000,,0.002716,#NUM!
410.84,4,20170717,20170717,0.51135,0.28084,0.26157,0.27941,,0.103580,0.413277,0.628756,0.947837,,0.113392,0.177043,0.291295,1.118661,,0.159104,0.073758,0.076950,0.141698,,-0.576367,2.618244,1.976583,2.682603,5.543984,15.776941,,58.816030,0.803625,#NUM!,,0.006565,0.000745,0.000805,0.001457,,0.002964,0.000574,0.000556,0.380306,,0.000583,0.000574,0.000556,0.351772,,0.017924,0.000612,0.000592,0.000586,,0.000000,0.000000,0.000000,0.000000,,0.103692,#NUM!
410.85,6,20170717,20170717,0.61710,0.37526,0.37286,0.46960,,0.354710,0.440052,0.623272,1.061537,,0.210587,0.233359,0.320531,1.160763,,0.089941,0.090455,0.096098,0.152259,,-0.312889,2.727042,2.185968,3.471514,8.440213,30.716234,,63.910470,1.085998,#NUM!,,0.014212,0.000089,0.000113,0.004820,,0.000143,0.000025,0.000024,0.410763,,0.000030,0.000025,0.000024,0.071646,,0.000932,0.000028,0.000026,0.000026,,0.000000,0.000000,0.000000,0.000000,,0.100729,#NUM!
410.86,5,20170717,20170717,1.36112,0.71832,0.44293,0.40476,,2.109485,1.221523,1.035214,1.237367,,1.021072,0.821451,0.707839,1.107807,,0.552986,0.506775,0.522281,0.446724,,0.432781,3.204055,2.618193,4.433444,6.822647,23.550209,,52.475832,1.054038,#NUM!,,0.041644,0.100478,0.000969,0.001552,,0.001237,0.033378,0.427285,0.062885,,0.660820,0.123662,0.000526,0.279022,,0.502424,0.000333,0.000125,0.000136,,0.000000,0.000000,0.000000,0.000000,,0.436555,#NUM!
410.87,8,20170717,20170717,1.74665,0.90232,0.46802,0.22156,,1.018579,0.725922,0.674603,0.527041,,0.837745,0.496309,0.483013,0.837005,,1.327101,0.506469,0.436117,0.646992,,1.278109,3.698631,4.074172,7.186400,12.943106,23.166265,,8.090746,2.195509,#NUM!,,0.000277,0.642693,0.000060,0.000002,,0.987278,0.000026,0.000001,0.000002,,0.137892,0.000003,0.000001,0.120838,,0.548098,0.000003,0.000001,0.000015,,0.000000,0.000364,0.000000,0.000000,,0.000020,#NUM!
410.89,3,20170717,20170717,1.61071,0.76195,0.44294,0.30193,,1.117633,1.015281,0.890753,0.815095,,0.886211,0.570681,0.565629,1.112944,,0.817109,0.423317,0.365168,0.379948,,0.589863,3.634562,2.999500,4.750690,8.629466,18.746269,,33.840422,1.096558,#NUM!,,0.052494,0.288713,0.010741,0.005438,,0.460779,0.927654,0.007409,0.028322,,0.635584,0.004535,0.002801,0.997023,,0.951403,0.003427,0.002917,0.003076,,0.202790,0.000000,0.000000,0.000000,,0.219310,#NUM!
410.90,1,20170717,20170717,0.41380,0.11517,0.03765,0.05385,,1.488780,0.503509,0.344644,1.488743,,0.370471,0.213010,0.234757,0.855197,,0.038374,0.008515,0.018525,0.049372,,-0.731295,0.524228,1.839529,2.038159,2.309613,4.788237,,67.031639,0.630319,#NUM!,,0.112881,0.085594,0.084812,0.084812,,0.243241,0.084812,0.084035,0.153937,,0.094592,0.084812,0.084035,0.496854,,0.089595,0.085594,0.085594,0.085260,,0.000000,0.000000,0.000000,0.000000,,0.133111,#NUM!
410.91,7,20170717,20170717,0.18741,0.04281,0.03291,0.07121,,0.323407,0.261945,0.611950,1.412652,,0.251414,0.158557,0.273671,1.006176,,0.030909,0.006947,0.012643,0.159665,,-0.765809,0.586861,1.700567,2.017965,2.555081,6.507523,,74.014323,0.852774,#NUM!,,0.000005,0.000005,0.000005,0.000006,,0.193606,0.000048,0.000005,0.000432,,0.000302,0.050962,0.000005,0.875433,,0.000007,0.000005,0.000006,0.000006,,0.000000,0.000000,0.000000,0.000000,,0.093197,#NUM!
410.92,2,20170717,20170717,0.30737,0.21761,0.18768,0.47270,,0.395792,0.393433,0.650646,1.681102,,0.301723,0.274485,0.312891,1.142816,,0.090182,0.030025,0.083220,0.134580,,-0.650970,1.804274,1.958517,2.434870,4.692184,24.110689,,75.753977,0.556047,#NUM!,,0.018072,0.016227,0.015563,0.098163,,0.112881,0.014797,0.014550,0.026361,,0.020761,0.014797,0.014550,0.294319,,0.047360,0.015176,0.015049,0.014941,,0.000000,0.000000,0.000000,0.000000,,0.048838,#NUM!
410.93,5,20170717,20170717,0.17238,0.07472,0.06942,0.11111,,0.775229,0.282634,0.677606,1.308199,,0.497957,0.206419,0.259817,1.101631,,0.014649,0.009270,0.030427,0.083900,,-0.854862,0.950693,1.711513,2.018869,2.806677,7.971201,,69.343881,0.773733,#NUM!,,0.000150,0.000120,0.000124,0.000128,,0.890556,0.000123,0.000114,0.048652,,0.045240,0.011167,0.000114,0.581385,,0.000166,0.000125,0.000123,0.000123,,0.000000,0.000000,0.000000,0.000000,,0.017186,#NUM!
410.94,7,20170717,20170717,0.23533,0.08702,0.07434,0.15801,,0.367068,0.223136,0.544246,1.624657,,0.237717,0.126172,0.284469,1.129577,,0.042648,0.035271,0.047574,0.088424,,-0.786488,1.083552,1.804032,2.100250,3.033078,10.187271,,73.787876,0.687732,#NUM!,,0.000011,0.000006,0.000006,0.000007,,0.025992,0.000006,0.000005,0.000192,,0.000028,0.000005,0.000005,0.219714,,0.000022,0.000006,0.000006,0.000006,,0.000000,0.000000,0.000000,0.000000,,0.002719,#NUM!
410.95,6,20170717,20170717,0.32767,0.14799,0.24313,0.38014,,0.382725,0.435372,0.645784,1.226692,,0.263530,0.186930,0.294147,1.067173,,0.041037,0.037678,0.067433,0.157850,,-0.762989,1.807546,1.781147,2.491389,5.299813,19.948294,,68.893074,0.718885,#NUM!,,0.000044,0.000027,0.000032,0.000433,,0.003474,0.000025,0.000024,0.041952,,0.000052,0.000025,0.000024,0.456090,,0.000051,0.000027,0.000026,0.000026,,0.000000,0.000000,0.000000,0.000000,,0.019200,#NUM!
410.96,3,20170717,20170717,0.27663,0.14775,0.10910,0.26464,,0.465641,0.254793,0.671691,1.433251,,0.153955,0.214443,0.350888,1.093498,,0.070205,0.010425,0.066481,0.150336,,-0.987481,1.539074,1.840273,2.365856,3.294903,12.420175,,75.354105,0.487004,#NUM!,,0.008277,0.002964,0.002917,0.004178,,0.052494,0.002847,0.002778,0.043782,,0.002917,0.002847,0.002778,0.501019,,0.008712,0.002941,0.002917,0.002890,,0.000000,0.000000,0.000000,0.000000,,0.005436,#NUM!
497.32,7,20180813,20180813,-0.04609,0.00146,-0.00143,-0.00038,,-0.105254,9.167646,#NUM!,#NUM!,,0.001710,1.899335,1.158305,-0.000230,,-0.021604,0.001346,#NUM!,-0.000801,,-1.606051,-1.081659,0.576492,1.322321,0.918442,0.666805,,2.861139,23.906418,#NUM!,,0.000005,0.000005,0.000005,0.000005,,0.084035,0.002778,#NUM!,#NUM!,,0.000008,0.001722,0.238576,0.000005,,0.000114,0.000556,#NUM!,0.000563,,0.000000,0.000000,0.000000,0.000000,,0.000097,#NUM!
497.440,7,20180813,20180813,-0.03791,0.01142,0.00531,-0.00023,,#NUM!,9.550344,6.513873,#NUM!,,-0.000398,2.756827,2.159681,-0.000046,,-0.020449,0.015800,0.015329,-0.000326,,-1.672219,-1.896522,0.261275,0.093481,-1.256790,-1.680132,,2.935419,17.940363,#NUM!,,0.000005,0.000005,0.000005,0.000005,,#NUM!,0.000024,0.000024,#NUM!,,0.000005,0.000010,0.001265,0.000005,,0.000024,0.000027,0.000026,0.000025,,0.000000,0.000000,0.000000,0.000000,,0.000097,#NUM!
500.2,6,20180423,20180709,0.83762,0.56952,0.37561,0.19565,,0.988837,0.797622,0.796320,0.604714,,0.856447,0.559360,0.502877,0.471665,,0.077865,0.182673,0.234480,0.462951,,0.007764,0.106029,2.330676,3.671607,6.098854,12.338337,,9.355444,0.872983,#NUM!,,0.126426,0.000875,0.000113,0.000043,,0.361720,0.000714,0.000030,0.000030,,0.180087,0.000259,0.000043,0.000144,,0.001023,0.000029,0.000026,0.000034,,0.000000,0.000000,0.000000,0.000000,,0.174169,#NUM!
500.3,5,20180528,20180709,3.48751,1.70803,1.00700,0.69858,,0.905467,0.930910,0.928679,0.976632,,0.905703,0.728881,0.799929,0.784141,,1.361022,0.397619,0.434111,0.640977,,0.415574,1.313741,4.941880,10.887693,21.978687,60.494286,,35.321139,0.908118,#NUM!,,0.000391,0.024898,0.705312,0.097330,,0.428406,0.371365,0.014639,0.243909,,0.214855,0.002508,0.007890,0.045447,,0.492665,0.000152,0.000124,0.001819,,0.000000,0.016734,0.034562,0.000466,,0.178865,#NUM!
500.4,7,20180423,20180528,0.11349,0.12101,0.12566,0.19835,,0.858131,0.785067,0.871340,0.950266,,0.348346,0.329081,0.471705,0.679330,,0.035851,0.020589,0.121541,0.365519,,-0.415240,1.026029,1.768569,2.477803,4.122633,14.811083,,69.077089,0.815784,#NUM!,,0.000009,0.000006,0.000006,0.000008,,0.847351,0.001018,0.000109,0.539719,,0.000034,0.000008,0.000005,0.000493,,0.000013,0.000006,0.000006,0.000006,,0.000000,0.000000,0.000000,0.000000,,0.020244,#NUM!
500.6,5,20180423,20180528,0.07071,0.03235,0.01525,0.01199,,1.368551,0.824258,0.697085,1.241107,,0.343077,0.660098,0.402842,0.653524,,0.037140,0.004818,0.004946,0.035593,,-0.399179,0.113319,1.753309,2.017895,2.150325,3.512481,,44.305006,0.840266,#NUM!,,0.000114,0.000115,0.000114,0.000115,,0.334242,0.034677,0.033538,0.310947,,0.000787,0.001296,0.000257,0.025399,,0.000716,0.000118,0.000118,0.000123,,0.000000,0.000000,0.000000,0.000000,,0.121223,#NUM!
500.7,5,20180528,20180709,0.07155,0.04774,0.02495,0.03121,,0.666317,0.291230,0.645009,0.920354,,0.179242,0.956151,0.367391,0.731429,,0.020503,0.007630,0.014487,0.287443,,-0.056122,-0.038442,1.752329,2.176780,2.449411,4.711685,,63.721176,0.715359,#NUM!,,0.000114,0.000115,0.000115,0.000118,,0.651781,0.000338,0.000114,0.587997,,0.001233,0.644861,0.000114,0.004100,,0.000122,0.000121,0.000122,0.000123,,0.000000,0.000000,0.000000,0.000000,,0.000616,#NUM!
500.8,2,20180423,20180528,0.00642,0.06150,0.06081,0.09679,,0.629533,0.723030,0.912309,1.137223,,0.143419,0.267750,0.418122,0.674529,,0.001922,0.006918,0.066044,0.339445,,-0.102422,-0.008932,1.775480,2.130122,2.697093,8.039284,,69.237795,0.849593,#NUM!,,0.014550,0.014673,0.014923,0.015049,,0.539031,0.144642,0.127824,0.436039,,0.015563,0.014797,0.014550,0.075771,,0.014550,0.014923,0.015049,0.015104,,0.000000,0.000000,0.000000,0.000000,,0.250719,#NUM!
500.10,3,20180423,20180423,0.40290,0.23215,0.21924,0.15381,,1.038271,0.773782,0.721439,0.653009,,0.604372,0.317044,0.378393,0.448733,,0.026517,0.090978,0.111251,0.473124,,-0.196296,2.055451,1.969064,2.667403,4.723814,10.795130,,36.236763,0.877819,#NUM!,,0.007689,0.003292,0.003188,0.003137,,0.700734,0.012376,0.002778,0.005607,,0.208585,0.003062,0.002778,0.003345,,0.005397,0.002989,0.002917,0.003044,,0.000000,0.000000,0.000000,0.000000,,0.165393,#NUM!
